image,species,genus,continent,land_mass,subfamily,pollinator_referenced,pollinator
Disterigma_verruculatum_Pedraza_2010_1_2.jpg,Disterigma_verruculatum,Disterigma,South_America,NW,Vaccinioideae,-,unknown
Disterigma_verruculatum_Pedraza_Three_new_Disterigma.jpg,Disterigma_verruculatum,Disterigma,South_America,NW,Vaccinioideae,-,unknown
Dracophyllum_alticola_Venter.jpg,Dracophyllum_alticola,Dracophyllum,Australia,OW,Styphelioideae,-,unknown
Dracophyllum_balansae_Venter.jpg,Dracophyllum_balansae,Dracophyllum,Australia,OW,Styphelioideae,-,unknown
Dracophyllum_cosmelioides_Venter.jpg,Dracophyllum_cosmelioides,Dracophyllum,Australia,OW,Styphelioideae,-,unknown
Dracophyllum_fiordense_Venter.jpg,Dracophyllum_fiordense,Dracophyllum,Australia,OW,Styphelioideae,-,unknown
Dracophyllum_fitzgeraldii_Venter.jpg,Dracophyllum_fitzgeraldii,Dracophyllum,Australia,OW,Styphelioideae,-,unknown
Dracophyllum_marmoricola_Venter.jpg,Dracophyllum_marmoricola,Dracophyllum,Australia,OW,Styphelioideae,-,unknown
Dracophyllum_menziesii_Venter.jpg,Dracophyllum_menziesii,Dracophyllum,Australia,OW,Styphelioideae,-,unknown
Dracophyllum_milliganii_Venter.jpg,Dracophyllum_milliganii,Dracophyllum,Australia,OW,Styphelioideae,-,unknown
Dracophyllum_oceanicum_Venter.jpg,Dracophyllum_oceanicum,Dracophyllum,Australia,OW,Styphelioideae,-,unknown
Dracophyllum_ophioliticum_Venter.jpg,Dracophyllum_ophioliticum,Dracophyllum,Australia,OW,Styphelioideae,-,unknown
Dracophyllum_ouaiemense_Venter.jpg,Dracophyllum_ouaiemense,Dracophyllum,Australia,OW,Styphelioideae,-,unknown
Dracophyllum_sayeri_Venter.jpg,Dracophyllum_sayeri,Dracophyllum,Australia,OW,Styphelioideae,-,unknown
Dracophyllum_secundum_Venter.jpg,Dracophyllum_secundum,Dracophyllum,Australia,OW,Styphelioideae,-,unknown
Dracophyllum_strictum_Venter.jpg,Dracophyllum_strictum,Dracophyllum,Australia,OW,Styphelioideae,-,unknown
Dracophyllum_townsonii_Venter.jpg,Dracophyllum_townsonii,Dracophyllum,Australia,OW,Styphelioideae,-,unknown
Dracophyllum_traversii_Venter.jpg,Dracophyllum_traversii,Dracophyllum,Australia,OW,Styphelioideae,insect,insect
Dracophyllum_verticillatum_Labill.jpg,Dracophyllum_verticillatum,Dracophyllum,Australia,OW,Styphelioideae,insect,insect
Dyplocosia_chrysothrix_Stevens_1971_3.jpg,Diplycosia_chrysothrix,Diplycosia,Asia,OW,Vaccinioideae,-,unknown
Elliottia_racemosa_Stevens_1971_2.jpg,Elliottia_racemosa,Elliottia,North_America,NW,Ericoideae,insect,insect
Ellottia_racemosa_Copeland_Rhododendroideae_2.jpg,Elliottia_racemosa,Ellottia,North_America,NW,Ericoideae,insect,insect
Empetrum_hermaphroditum_Iberia.jpg,Empetrum_hermaphroditum,Empetrum,Europe,OW,Ericoideae,insect,wind
Empetrum_nigrum_Iberia.jpg,Empetrum_nigrum,Empetrum,Europe,OW,Ericoideae,insect,wind
Empetrum_nigrum_Thome_Flora_von_Deutschland.jpg,Empetrum_nigrum,Empetrum,Europe,OW,Ericoideae,insect,wind
Enkianthus_campanulatus_Anderberg_1994.jpg,Enkianthus_campanulatus,Enkianthus,Asia,OW,Enkianthoideae,insect,insect
Enkianthus_chinensis_Anderberg_1994.jpg,Enkianthus_chinensis,Enkianthus,Asia,OW,Enkianthoideae,insect,insect
Enkianthus_chinensis_Tropicos.jpg,Enkianthus_chinensis,Enkianthus,Asia,OW,Enkianthoideae,insect,insect
Enkianthus_deflexus_Anderberg_1994.jpg,Enkianthus_deflexus,Enkianthus,Asia,OW,Enkianthoideae,insect,insect
Enkianthus_pauciflorus_Anderberg_1994.jpg,Enkianthus_pauciflorus,Enkianthus,Asia,OW,Enkianthoideae,insect,insect
Enkianthus_perulatus_Anderberg_1994.jpg,Enkianthus_perulatus,Enkianthus,Asia,OW,Enkianthoideae,insect,insect
Enkianthus_quinqueflorus_Anderberg_1994.jpg,Enkianthus_quinqueflorus,Enkianthus,Asia,OW,Enkianthoideae,insect,insect
Enkianthus_serotinus_Anderberg_1994.jpg,Enkianthus_serotinus,Enkianthus,Asia,OW,Enkianthoideae,insect,insect
Enkianthus_serrulatus_Anderberg_1994.jpg,Enkianthus_serrulatus,Enkianthus,Asia,OW,Enkianthoideae,insect,insect
Enkianthus_serrulatus_Tropicos.jpg,Enkianthus_serrulatus,Enkianthus,Asia,OW,Enkianthoideae,insect,insect
Enkianthus_subsessilis_Anderberg_1994.jpg,Enkianthus_subsessilis,Enkianthus,Asia,OW,Enkianthoideae,insect,insect
Enkianthus_taiwanianus_Anderberg_1994.jpg,Enkianthus_taiwanianus,Enkianthus,Asia,OW,Enkianthoideae,insect,insect
Enkianthus_tubulatus_Anderberg_1994.jpg,Enkianthus_tubulatus,Enkianthus,Asia,OW,Enkianthoideae,insect,insect
Epacris_apsleyensis_Crowden.jpg,Epacris_apsleyensis,Epacris,Australia,OW,Styphelioideae,-,unknown
Epacris_cerasicollina_Crowden_Muelleria.jpg,Epacris_cerasicollina,Epacris,Australia,OW,Styphelioideae,-,unknown
Epacris_glabella_Jarman.jpg,Epacris_glabella,Epacris,Australia,OW,Styphelioideae,-,unknown
Epacris_grandis_Crowden.jpg,Epacris_grandis,Epacris,Australia,OW,Styphelioideae,-,unknown
Epacris_moscalianus_Crowden_Muelleria.jpg,Epacris_moscalianus,Epacris,Australia,OW,Styphelioideae,-,unknown
Epacris_tasmanica_Crowden_Muelleria.jpg,Epacris_tasmanica,Epacris,Australia,OW,Styphelioideae,-,unknown
Epacris_virgata_Crowden_Menadue.jpg,Epacris_virgata,Epacris,Australia,OW,Styphelioideae,-,unknown
Epigaea_repens_Stevens_1971_2.jpg,Epigaea_repens,Epigaea,North_America,NW,Ericoideae,insect,insect
Eremia_brevifolia_Oliver.jpg,Erica_velatiflora,Erica,Africa,OW,Ericoideae,-,unknown
Eremia_calycina_Oliver.jpg,Erica_bokkeveldia,Erica,Africa,OW,Ericoideae,-,unknown
Eremia_curvistyla_Oliver.jpg,Erica_curvistyla,Erica,Africa,OW,Ericoideae,-,unknown
Eremia_florifera_Oliver.jpg,Erica_florifera,Erica,Africa,OW,Ericoideae,-,unknown
Eremia_peltata_Oliver.jpg,Erica_cetrata,Erica,Africa,OW,Ericoideae,-,unknown
Eremia_recurvata_Oliver.jpg,Erica_recurvifolia,Erica,Africa,OW,Ericoideae,-,unknown
Eremia_totta_Oliver.jpg,Eremia_totta,Erica,Africa,OW,Ericoideae,-,unknown
Eremiella_outeniquae_Oliver.jpg,Erica_outeniquae,Erica,Africa,OW,Ericoideae,-,unknown
Erica_abbottii_Oliver.jpg,Erica_abbottii,Erica,Africa,OW,Ericoideae,-,unknown
Erica_agglutinans_Oliver.jpg,Erica_agglutinans,Erica,Africa,OW,Ericoideae,insect,insect
Erica_albertyniae_oliver_monograp_134.jpg,Erica_albertyniae,Erica,Africa,OW,Ericoideae,insect,insect
Erica_alfredii_Baker&Oliver_Erica_2.jpg,Erica_alfredii,Erica,Africa,OW,Ericoideae,insect,insect
Erica_alnea_Oliver.jpg,Erica_alnea,Erica,Africa,OW,Ericoideae,-,unknown
Erica_amalophylla_Oliver.jpg,Erica_amalophylla,Erica,Africa,OW,Ericoideae,-,unknown
Erica_amicorum_Oliver.jpg,Erica_amicorum,Erica,Africa,OW,Ericoideae,-,unknown
Erica_ampullacea_side_Baker_Oliver_Erica_1.jpg,Erica_ampullacea,Erica,Africa,OW,Ericoideae,insect,long_proboscis_fly
Erica_anemodes_Oliver.jpg,Erica_anemodes,Erica,Africa,OW,Ericoideae,-,unknown
Erica_angulifer_Oliver.jpg,Erica_angulifer,Erica,Africa,OW,Ericoideae,-,unknown
Erica_angulosa_oliver_monograp_179.jpg,Erica_angulosa,Erica,Africa,OW,Ericoideae,insect,wind
Erica_annalis_Oliver.jpg,Erica_annalis,Erica,Africa,OW,Ericoideae,-,unknown
Erica_arachnocalyx_Oliver.jpg,Erica_arachnocalyx,Erica,Africa,OW,Ericoideae,insect,insect
Erica_arborea_Matthews_stamendevel.jpg,Erica_arborea,Erica,Africa,OW,Ericoideae,insect,insect
Erica_areolata_Oliver_monograp_379.jpg,Erica_areolata,Erica,Africa,OW,Ericoideae,insect,wind
Erica_aristata_Baker_Oliver_Erica_1.jpg,Erica_aristata,Erica,Africa,OW,Ericoideae,insect,long_proboscis_fly
Erica_artemesioides_Oliver_monograp_382.jpg,Erica_artemesioides,Erica,Africa,OW,Ericoideae,-,unknown
Erica_atromontana_Oliver.jpg,Erica_atromontana,Erica,Africa,OW,Ericoideae,insect,insect
Erica_axillaris_Oliver_monograp_390.jpg,Erica_axillaris,Erica,Africa,OW,Ericoideae,insect,wind
Erica_azalaefolia_side_Baker_Oliver_Erica_1.jpg,Erica_azalaefolia,Erica,Africa,OW,Ericoideae,insect,insect
Erica_bakeri_Baker.jpg,Erica_bakeri,Erica,Africa,OW,Ericoideae,-,unknown
Erica_banksia_Baker_Oliver_Erica_1.jpg,Erica_banksia,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_banksia_side_Baker_Oliver_Erica_1.jpg,Erica_banksia,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_bauera_side_Baker_Oliver_Erica_1.jpg,Erica_bauera,Erica,Africa,OW,Ericoideae,-,unknown
Erica_benguelensis_Engler.jpg,Erica_benguelensis,Erica,Africa,OW,Ericoideae,insect,wind
Erica_benthamiana_oliver_monograp_192.jpg,Erica_benthamiana,Erica,Africa,OW,Ericoideae,insect,insect
Erica_bergiana_Baker.jpg,Erica_bergiana,Erica,Africa,OW,Ericoideae,insect,insect
Erica_bergiana_side_Baker_Oliver_Erica_1.jpg,Erica_bergiana,Erica,Africa,OW,Ericoideae,insect,insect
Erica_bergiana_side_Baker_Oliver_Erica_2.jpg,Erica_bergiana,Erica,Africa,OW,Ericoideae,insect,insect
Erica_bibax_Oliver.jpg,Erica_bibax,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_binaria_Oliver_monograp_404.jpg,Erica_binaria,Erica,Africa,OW,Ericoideae,-,unknown
Erica_blaerioides_Oliver.jpg,Erica_blaerioides,Erica,Africa,OW,Ericoideae,-,unknown
Erica_blenna_Baker_Oliver_Erica_2.jpg,Erica_blenna,Erica,Africa,OW,Ericoideae,insect,insect
Erica_blenna_side_Palser.jpg,Erica_blenna,Erica,Africa,OW,Ericoideae,insect,insect
Erica_bocquetii_Stevens.jpg,Erica_bocquetii,Erica,Africa,OW,Ericoideae,-,unknown
Erica_bokkeveldia_Oliver.jpg,Erica_bokkeveldia,Erica,Africa,OW,Ericoideae,-,unknown
Erica_bolusanthus_Oliver.jpg,Erica_bolusanthus,Erica,Africa,OW,Ericoideae,-,unknown
Erica_boucheri_Oliver_monograp_395.jpg,Erica_boucheri,Erica,Africa,OW,Ericoideae,-,unknown
Erica_bowieana_side_Palser.jpg,Erica_bowieana,Erica,Africa,OW,Ericoideae,-,unknown
Erica_bracteolaris_side_Palser.jpg,Erica_bracteolaris,Erica,Africa,OW,Ericoideae,insect,insect
Erica_bredasiana_Oliver_monograp_397.jpg,Erica_bredasiana,Erica,Africa,OW,Ericoideae,-,unknown
Erica_brownii_oliver_monograp_158.jpg,Erica_brownii,Erica,Africa,OW,Ericoideae,-,unknown
Erica_burchelliana_Oliver.jpg,Erica_burchelliana,Erica,Africa,OW,Ericoideae,-,unknown
Erica_cabernetea_Oliver_Three_New_Erica.jpg,Erica_cabernetea,Erica,Africa,OW,Ericoideae,-,unknown
Erica_calcicola_Oliver_monograp_385.jpg,Erica_calcicola,Erica,Africa,OW,Ericoideae,-,unknown
Erica_calycina_Baker_Oliver_Erica_3.jpg,Erica_calycina,Erica,Africa,OW,Ericoideae,insect,insect
Erica_cameronii_Baker_Oliver_Erica_1.jpg,Erica_cameronii,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_capitata_Baker_Oliver_Erica_2.jpg,Erica_capitata,Erica,Africa,OW,Ericoideae,insect,insect
Erica_caprina_Oliver.jpg,Erica_caprina,Erica,Africa,OW,Ericoideae,-,unknown
Erica_carnea_Stevens.jpg,Erica_carnea,Erica,Europe,OW,Ericoideae,insect,insect
Erica_cavartica_Oliver.jpg,Erica_cavartica,Erica,Africa,OW,Ericoideae,-,unknown
Erica_cedromontana_Oliver_Three_New_Erica.jpg,Erica_cedromontana,Erica,Africa,OW,Ericoideae,-,unknown
Erica_ceraria_Oliver.jpg,Erica_ceraria,Erica,Africa,OW,Ericoideae,-,unknown
Erica_cereris_oliver_monograp_328.jpg,Erica_cereris,Erica,Africa,OW,Ericoideae,insect,insect
Erica_cetrata_Oliver.jpg,Erica_cetrata,Erica,Africa,OW,Ericoideae,-,unknown
Erica_chamissonis_Baker&Oliver_Erica_3.jpg,Erica_chamissonis,Erica,Africa,OW,Ericoideae,insect,insect
Erica_chamissonis_side_Palser.jpg,Erica_chamissonis,Erica,Africa,OW,Ericoideae,insect,insect
Erica_chionodes_Oliver.jpg,Erica_chionodes,Erica,Africa,OW,Ericoideae,insect,wind
Erica_chionophila_Oliver.jpg,Erica_chionophila,Erica,Africa,OW,Ericoideae,-,unknown
Erica_chiroptera_Oliver.jpg,Erica_chiroptera,Erica,Africa,OW,Ericoideae,insect,insect
Erica_chrysocodon_Oliver.jpg,Erica_chrysocodon,Erica,Africa,OW,Ericoideae,insect,insect
Erica_cinerea_FNA8_P58.jpg,Erica_cinerea,Erica,Europe,OW,Ericoideae,insect,insect
Erica_clavisepala_Baker_Oliver_Erica_2.jpg,Erica_clavisepala,Erica,Africa,OW,Ericoideae,insect,insect
Erica_coccinea_Baker_Oliver_Erica_1.jpg,Erica_coccinea,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_coccinea_side_Baker_Oliver_Erica_1.jpg,Erica_coccinea,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_colorans_Oliver.jpg,Erica_colorans,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_conspicua_conspicua_Oliver.jpg,Erica_conspicua,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_conspicua_roseoflora_Oliver.jpg,Erica_conspicua,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_cooperi_side_Palser.jpg,Erica_cooperi,Erica,Africa,OW,Ericoideae,insect,insect
Erica_corifolia_Baker_Oliver_Erica_2.jpg,Erica_corifolia,Erica,Africa,OW,Ericoideae,insect,insect
Erica_corifolia_side_Palser.jpg,Erica_corifolia,Erica,Africa,OW,Ericoideae,insect,insect
Erica_cremea_Oliver.jpg,Erica_cremea,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_crenata_Baker_Oliver_Erica_2.jpg,Erica_crenata,Erica,Africa,OW,Ericoideae,insect,insect
Erica_crhopalantha_Baker&Oliver_Erica_2.jpg,Erica_crhopalantha,Erica,Africa,OW,Ericoideae,-,unknown
Erica_cristata_side_Baker_Oliver_Erica_1.jpg,Erica_cristata,Erica,Africa,OW,Ericoideae,insect,long_proboscis_fly
Erica_croceovirens_Oliver.jpg,Erica_croceovirens,Erica,Africa,OW,Ericoideae,-,unknown
Erica_cubica_Baker&Oliver_Erica_3.jpg,Erica_cubica,Erica,Africa,OW,Ericoideae,insect,insect
Erica_cunonensis_Oliver.jpg,Erica_cunonensis,Erica,Africa,OW,Ericoideae,-,unknown
Erica_curviflora_Oliver.jpg,Erica_curviflora,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_curviflora_side_Palser.jpg,Erica_curviflora,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_curvistyla_Oliver.jpg,Erica_curvistyla,Erica,Africa,OW,Ericoideae,-,unknown
Erica_cylindrica_Baker_Oliver_Erica_2.jpg,Erica_cylindrica,Erica,Africa,OW,Ericoideae,insect,insect
Erica_cymosa_Oliver.jpg,Erica_cymosa,Erica,Africa,OW,Ericoideae,insect,insect
Erica_daphniflora_Baker_Oliver_Erica_2.jpg,Erica_daphniflora,Erica,Africa,OW,Ericoideae,insect,insect
Erica_densifolia_Oliver.jpg,Erica_densifolia,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_depressa_Baker_Oliver_Erica_3.jpg,Erica_depressa,Erica,Africa,OW,Ericoideae,insect,insect
Erica_diotaeflora_side_Baker_Oliver_Erica_1.jpg,Erica_diotaeflora,Erica,Africa,OW,Ericoideae,-,unknown
Erica_dispar_oliver_monograp_129.jpg,Erica_dispar,Erica,Africa,OW,Ericoideae,-,unknown
Erica_dolfiana_Oliver.jpg,Erica_dolfiana,Erica,Africa,OW,Ericoideae,-,unknown
Erica_drakensbergensis_Baker_Oliver_Erica_2.jpg,Erica_drakensbergensis,Erica,Africa,OW,Ericoideae,insect,insect
Erica_dregei_oliver_monograp_127.jpg,Erica_dregei,Erica,Africa,OW,Ericoideae,-,unknown
Erica_ecklonii_oliver_monograp_189.jpg,Erica_ecklonii,Erica,Africa,OW,Ericoideae,-,unknown
Erica_eglandulosa_Oliver_monograp_422.jpg,Erica_eglandulosa,Erica,Africa,OW,Ericoideae,-,unknown
Erica_embrothriifolia_Baker_Oliver_Erica_1.jpg,Erica_embrothriifolia,Erica,Africa,OW,Ericoideae,insect,insect
Erica_eremioides_Oliver.jpg,Erica_eremioides,Erica,Africa,OW,Ericoideae,insect,insect
Erica_erina_oliver_monograp_169.jpg,Erica_erina,Erica,Africa,OW,Ericoideae,insect,wind
Erica_eriocephala_Oliver.jpg,Erica_eriocephala,Erica,Africa,OW,Ericoideae,insect,insect
Erica_euryphylla_Turner.jpg,Erica_euryphylla,Erica,Africa,OW,Ericoideae,-,unknown
Erica_fascicularis_Baker_Oliver_Erica_1.jpg,Erica_fascicularis,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_fastigiata_Oliver.jpg,Erica_fastigiata,Erica,Africa,OW,Ericoideae,insect,long_proboscis_fly
Erica_fervida_Oliver.jpg,Erica_fervida,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_filipendula_Baker_Oliver_Erica_1.jpg,Erica_filipendula,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_fimbriata_side_Baker_Oliver_Erica_1.jpg,Erica_fimbriata,Erica,Africa,OW,Ericoideae,insect,insect
Erica_flavisepala_Oliver.jpg,Erica_flavisepala,Erica,Africa,OW,Ericoideae,-,unknown
Erica_fontana_Baker_Oliver_Erica_2.jpg,Erica_fontana,Erica,Africa,OW,Ericoideae,insect,insect
Erica_formosa_side_Palser.jpg,Erica_formosa,Erica,Africa,OW,Ericoideae,insect,insect
Erica_georgica_Baker_Oliver_Erica_2.jpg,Erica_georgica,Erica,Africa,OW,Ericoideae,-,unknown
Erica_gerhardii_Oliver.jpg,Erica_gerhardii,Erica,Africa,OW,Ericoideae,-,unknown
Erica_gibbosa_Baker_Oliver_Erica_2.jpg,Erica_gibbosa,Erica,Africa,OW,Ericoideae,insect,insect
Erica_glabella_oliver_monograp_119.jpg,Erica_glabella,Erica,Africa,OW,Ericoideae,-,unknown
Erica_glandulosa_bondiae_Oliver.jpg,Erica_glandulosa,Erica,Africa,OW,Ericoideae,insect,insect
Erica_glandulosa_breviflora_Oliver.jpg,Erica_glandulosa,Erica,Africa,OW,Ericoideae,insect,insect
Erica_glandulosa_fourcadei_Oliver.jpg,Erica_glandulosa,Erica,Africa,OW,Ericoideae,insect,insect
Erica_glandulosa_glandulosa_Oliver.jpg,Erica_glandulosa,Erica,Africa,OW,Ericoideae,insect,insect
Erica_glandulosa_side_Palser.jpg,Erica_glandulosa,Erica,Africa,OW,Ericoideae,insect,insect
Erica_glauca_side_Baker_Oliver_Erica_1.jpg,Erica_glauca,Erica,Africa,OW,Ericoideae,insect,insect
Erica_glutinosa_Baker_Oliver_Erica_2.jpg,Erica_glutinosa,Erica,Africa,OW,Ericoideae,insect,long_proboscis_fly
Erica_gracillipes_side_Baker_Oliver_Erica_1.jpg,Erica_gracillipes,Erica,Africa,OW,Ericoideae,insect,insect
Erica_grisbrookei_Baker_Oliver_Erica_3.jpg,Erica_grisbrookei,Erica,Africa,OW,Ericoideae,-,unknown
Erica_haematosiphon_Baker_Oliver_Erica_1.jpg,Erica_haematosiphon,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_halicacaba_Baker_Oliver_Erica_3.jpg,Erica_halicacaba,Erica,Africa,OW,Ericoideae,insect,insect
Erica_hebdomadalis_Oliver_New Erica.jpg,Erica_hebdomadalis,Erica,Africa,OW,Ericoideae,-,unknown
Erica_hermani_Oliver.jpg,Erica_hermani,Erica,Africa,OW,Ericoideae,insect,insect
Erica_hexensis_Oliver.jpg,Erica_hexensis,Erica,Africa,OW,Ericoideae,-,unknown
Erica_hibbertia_Baker_Oliver_Erica_1.jpg,Erica_hibbertia,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_hispiduloides_Oliver.jpg,Erica_hispiduloides,Erica,Africa,OW,Ericoideae,insect,wind
Erica_hitiflora_Matthews1927.jpg,Erica_hirtiflora,Erica,Africa,OW,Ericoideae,insect,insect
Erica_hottentotica_Oliver.jpg,Erica_hottentotica,Erica,Africa,OW,Ericoideae,insect,insect
Erica_humidicola_Oliver.jpg,Erica_humidicola,Erica,Africa,OW,Ericoideae,insect,insect
Erica_ignita_Oliver.jpg,Erica_ignita,Erica,Africa,OW,Ericoideae,-,unknown
Erica_imbricata_Baker_Oliver_Erica_2.jpg,Erica_imbricata,Erica,Africa,OW,Ericoideae,insect,insect
Erica_imbricata_side_Baker_Oliver_Erica_1.jpg,Erica_imbricata,Erica,Africa,OW,Ericoideae,insect,insect
Erica_inaequalis_Oliver.jpg,Erica_inaequalis,Erica,Africa,OW,Ericoideae,insect,insect
Erica_inflata_side_Baker_Oliver_Erica_1.jpg,Erica_inflata,Erica,Africa,OW,Ericoideae,insect,insect
Erica_inflaticalyx_Oliver.jpg,Erica_inflaticalyx,Erica,Africa,OW,Ericoideae,-,unknown
Erica_innovans_oliver_monograp_156.jpg,Erica_innovans,Erica,Africa,OW,Ericoideae,insect,insect
Erica_interrupta_oliver_monograp_141.jpg,Erica_interrupta,Erica,Africa,OW,Ericoideae,insect,insect
Erica_involucrata_Baker_Oliver_Erica_2.jpg,Erica_involucrata,Erica,Africa,OW,Ericoideae,insect,insect
Erica_ioniana_Oliver.jpg,Erica_ioniana,Erica,Africa,OW,Ericoideae,-,unknown
Erica_jacksoniana_Oliver_monograp_359.jpg,Erica_jacksoniana,Erica,Africa,OW,Ericoideae,insect,insect
Erica_jananthus_Oliver.jpg,Erica_jananthus,Erica,Africa,OW,Ericoideae,-,unknown
Erica_jasminiflora_side_Baker_Oliver_Erica_1.jpg,Erica_jasminiflora,Erica,Africa,OW,Ericoideae,insect,insect
Erica_jasminiflora_side_Baker_Oliver.jpg,Erica_jasminiflora,Erica,Africa,OW,Ericoideae,insect,insect
Erica_jonasiana_oliver_monograp_335.jpg,Erica_jonasiana,Erica,Africa,OW,Ericoideae,insect,insect
Erica_junonia_side_Baker_Oliver.jpg,Erica_junonia,Erica,Africa,OW,Ericoideae,insect,insect
Erica_kammanassieae_Oliver.jpg,Erica_kammanassieae,Erica,Africa,OW,Ericoideae,-,unknown
Erica_karwyderi_oliver_monograp_338.jpg,Erica_karwyderi,Erica,Africa,OW,Ericoideae,insect,insect
Erica_kogelbergensis_Oliver.jpg,Erica_kogelbergensis,Erica,Africa,OW,Ericoideae,-,unknown
Erica_labialis_oliver_monograp_181.jpg,Erica_labialis,Erica,Africa,OW,Ericoideae,insect,insect
Erica_lanathera_side_Baker_Oliver_Erica_1.jpg,Erica_lanathera,Erica,Africa,OW,Ericoideae,insect,insect
