image,species,genus,continent,land_mass,subfamily,pollinator_referenced,pollinator
Erica_lateriflora_Oliver.jpg,Erica_lateriflora,Erica,Africa,OW,Ericoideae,insect,insect
Erica_latituba_Oliver.jpg,Erica_latituba,Erica,Africa,OW,Ericoideae,-,unknown
Erica_leucotrachela_Oliver.jpg,Erica_leucotrachela,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_limnophila_Oliver.jpg,Erica_limnophila,Erica,Africa,OW,Ericoideae,-,unknown
Erica_lithophila_Oliver.jpg,Erica_lithophila,Erica,Africa,OW,Ericoideae,-,unknown
Erica_lucida_side_Baker_Oliver_Erica_1.jpg,Erica_lucida,Erica,Africa,OW,Ericoideae,insect,insect
Erica_lutea_Baker&Oliver_Erica2_2.jpg,Erica_lutea,Erica,Africa,OW,Ericoideae,insect,insect
Erica_macowanii_Oliver.jpg,Erica_macowanii,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_magestrati_Oliver.jpg,Erica_magestrati,Erica,Africa,OW,Ericoideae,-,unknown
Erica_magnissylvae_Oliver.jpg,Erica_magnissylvae,Erica,Africa,OW,Ericoideae,-,unknown
Erica_malmesburiensis_oliver_monograp_161.jpg,Erica_malmesburiensis,Erica,Africa,OW,Ericoideae,-,unknown
Erica_mammosa_Baker_Oliver_Erica_1.jpg,Erica_mammosa,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_mammosa_side_Baker_Oliver_Erica_1.jpg,Erica_mammosa,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_mediterranea_stamens_Palser.jpg,Erica_mediterranea,Erica,Europe,OW,Ericoideae,-,unknown
Erica_melanaceme_Baker&Oliver_Erica_2.jpg,Erica_melanaceme,Erica,Africa,OW,Ericoideae,insect,insect
Erica_melanomontana_Oliver_monograp_430.jpg,Erica_melanomontana,Erica,Africa,OW,Ericoideae,-,unknown
Erica_micrandra_anther_Baker_Oliver_Erica_1.jpg,Erica_micrandra,Erica,Africa,OW,Ericoideae,-,unknown
Erica_miniscula_Oliver_monograp_433.jpg,Erica_miniscula,Erica,Africa,OW,Ericoideae,-,unknown
Erica_mira_anther_Baker_Oliver_Erica_1.jpg,Erica_mira,Erica,Africa,OW,Ericoideae,-,unknown
Erica_montis-hominis_Oliver.jpg,Erica_montis-hominis,Erica,Africa,OW,Ericoideae,-,unknown
Erica_mucosa_Oliver_monograp_412.jpg,Erica_mucosa,Erica,Africa,OW,Ericoideae,-,unknown
Erica_multumbellifera_anther_Baker_Oliver_Erica_1.jpg,Erica_multumbellifera,Erica,Africa,OW,Ericoideae,insect,insect
Erica_nabea_Baker_Oliver_Erica_3.jpg,Erica_nabea,Erica,Africa,OW,Ericoideae,insect,insect
Erica_navigatoris_Oliver_Three_New_Erica.jpg,Erica_navigatoris,Erica,Africa,OW,Ericoideae,-,unknown
Erica_niveniana_Oliver.jpg,Erica_niveniana,Erica,Africa,OW,Ericoideae,-,unknown
Erica_oatesii_Baker_Oliver_Erica_1.jpg,Erica_oatesii,Erica,Africa,OW,Ericoideae,-,unknown
Erica_obliqua_Baker_Oliver_Erica_2.jpg,Erica_obliqua,Erica,Africa,OW,Ericoideae,insect,insect
Erica_obtusata_Baker&Oliver_Erica_2.jpg,Erica_obtusata,Erica,Africa,OW,Ericoideae,insect,insect
Erica_oreotragus_Oliver.jpg,Erica_oreotragus,Erica,Africa,OW,Ericoideae,-,unknown
Erica_outeniquae_Oliver_monograp_348.jpg,Erica_outeniquae,Erica,Africa,OW,Ericoideae,-,unknown
Erica_parviporandra_Oliver_monograp_372.jpg,Erica_parviporandra,Erica,Africa,OW,Ericoideae,insect,wind
Erica_patersonia_stamens_Palser.jpg,Erica_patersonia,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_paucifolia_paucifolia_Oliver.jpg,Erica_paucifolia,Erica,Africa,OW,Ericoideae,insect,insect
Erica_perplexa_Oliver_monograp_362.jpg,Erica_perplexa,Erica,Africa,OW,Ericoideae,-,unknown
Erica_perspicua_Oliver.jpg,Erica_perspicua,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_phacelanthera_Oliver_monograp_418.jpg,Erica_phacelanthera,Erica,Africa,OW,Ericoideae,insect,wind
Erica_phaeocarpa_Oliver.jpg,Erica_phaeocarpa,Erica,Africa,OW,Ericoideae,-,unknown
Erica_physodes_Baker_Oliver_Erica_2.jpg,Erica_physodes,Erica,Africa,OW,Ericoideae,insect,insect
Erica_pilosiflora_Oliver.jpg,Erica_pilosiflora,Erica,Africa,OW,Ericoideae,insect,insect
Erica_piquetbergensis_oliver_monograp_124.jpg,Erica_piquetbergensis,Erica,Africa,OW,Ericoideae,-,unknown
Erica_platycalyx_oliver_monograp_342.jpg,Erica_platycalyx,Erica,Africa,OW,Ericoideae,-,unknown
Erica_prolata_Oliver.jpg,Erica_prolata,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_propendens_Schumann_Erica_pt2.jpg,Erica_propendens,Erica,Africa,OW,Ericoideae,insect,insect
Erica_psittacina_Oliver.jpg,Erica_psittacina,Erica,Africa,OW,Ericoideae,-,unknown
Erica_puberulifera_Oliver.jpg,Erica_puberulifera,Erica,Africa,OW,Ericoideae,-,unknown
Erica_pubescens_Baker_Oliver_Erica_2.jpg,Erica_pubescens,Erica,Africa,OW,Ericoideae,insect,insect
Erica_pulchelliflora_oliver_monograp_150.jpg,Erica_pulchelliflora,Erica,Africa,OW,Ericoideae,-,unknown
Erica_pyxidiflora_anther_Baker_Oliver_Erica_1.jpg,Erica_pyxidiflora,Erica,Africa,OW,Ericoideae,insect,insect
Erica_quadrifida_Oliver.jpg,Erica_quadrifida,Erica,Africa,OW,Ericoideae,-,unknown
Erica_radicans_oliver_monograp_136.jpg,Erica_radicans,Erica,Africa,OW,Ericoideae,-,unknown
Erica_recurvifolia_oliver_monograp_296.jpg,Erica_recurvifolia,Erica,Africa,OW,Ericoideae,-,unknown
Erica_regia_Baker_Oliver_Erica_1.jpg,Erica_regia,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_remota_Oliver_monograp_376.jpg,Erica_remota,Erica,Africa,OW,Ericoideae,insect,wind
Erica_retorta_Baker_Oliver_Erica_1.jpg,Erica_retorta,Erica,Africa,OW,Ericoideae,insect,long_proboscis_fly
Erica_richardii_Oliver.jpg,Erica_richardii,Erica,Africa,OW,Ericoideae,-,unknown
Erica_rimarum_Oliver.jpg,Erica_rimarum,Erica,Africa,OW,Ericoideae,-,unknown
Erica_rosacea_Oliver.jpg,Erica_rosacea,Erica,Africa,OW,Ericoideae,insect,insect
Erica_rugata_Oliver.jpg,Erica_rugata,Erica,Africa,OW,Ericoideae,insect,wind
Erica_rusticola_Oliver.jpg,Erica_rusticola,Erica,Africa,OW,Ericoideae,-,unknown
Erica_ruwenzoriensis_stamens_Palser.jpg,Erica_ruwenzoriensis,Erica,Africa,OW,Ericoideae,-,unknown
Erica_schelpeorum_Oliver.jpg,Erica_schelpeorum,Erica,Africa,OW,Ericoideae,-,unknown
Erica_scytophylla_Baker_Oliver_Erica_2.jpg,Erica_scytophylla,Erica,Africa,OW,Ericoideae,insect,insect
Erica_seriphiifolia_Matthews_stamendevel.jpg,Erica_seriphiifolia,Erica,Africa,OW,Ericoideae,insect,insect
Erica_serrata_Oliver_monograp_406.jpg,Erica_serrata,Erica,Africa,OW,Ericoideae,insect,wind
Erica_sessiliflora_stamens_Palser.jpg,Erica_sessiliflora,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_shannonea_Baker_Oliver_Erica_1.jpg,Erica_shannonea,Erica,Africa,OW,Ericoideae,insect,long_proboscis_fly
Erica_similis_oliver_monograp_164.jpg,Erica_similis,Erica,Africa,OW,Ericoideae,insect,insect
Erica_spectabilis_Schumann_Erica_pt3.jpg,Erica_spectabilis,Erica,Africa,OW,Ericoideae,insect,insect
Erica_sphaerocephala_Oliver.jpg,Erica_sphaerocephala,Erica,Africa,OW,Ericoideae,insect,insect
Erica_spiculifolia_Stevens.jpg,Erica_spiculifolia,Erica,Europe,OW,Ericoideae,-,unknown
Erica_spumosa_anther_Baker_Oliver_Erica_1.jpg,Erica_spumosa,Erica,Africa,OW,Ericoideae,insect,insect
Erica_stagnalis_Oliver.jpg,Erica_stagnalis,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_stokeanthus_Oliver.jpg,Erica_stokeanthus,Erica,Africa,OW,Ericoideae,-,unknown
Erica_stokoeanthus_Oliver_monograp_355.jpg,Erica_stokoeanthus,Erica,Africa,OW,Ericoideae,insect,wind
Erica_strigilifolia_Baker_Oliver_Erica_1.jpg,Erica_strigilifolia,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_subcapitata_Oliver.jpg,Erica_subcapitata,Erica,Africa,OW,Ericoideae,-,unknown
Erica_swaziensis_Oliver.jpg,Erica_swaziensis,Erica,Africa,OW,Ericoideae,-,unknown
Erica_tarantulae_Oliver.jpg,Erica_tarantulae,Erica,Africa,OW,Ericoideae,-,unknown
Erica_taxifolia_Baker_Oliver_Erica_2.jpg,Erica_taxifolia,Erica,Africa,OW,Ericoideae,insect,insect
Erica_taylorii_Oliver.jpg,Erica_taylorii,Erica,Africa,OW,Ericoideae,-,unknown
Erica_tegetiformis_Oliver.jpg,Erica_tegetiformis,Erica,Africa,OW,Ericoideae,-,unknown
Erica_tenuifolia_Schumann_Erica_pt4.jpg,Erica_tenuifolia,Erica,Africa,OW,Ericoideae,insect,insect
Erica_tenuis_Baker_Oliver_Erica_2.jpg,Erica_tenuis,Erica,Africa,OW,Ericoideae,insect,insect
Erica_terniflora_Oliver_monograp_400.jpg,Erica_terniflora,Erica,Africa,OW,Ericoideae,-,unknown
Erica_tetralix_Else_stamen.jpg,Erica_tetralix,Erica,Europe,OW,Ericoideae,insect,insect
Erica_thamnoides_oliver_monograp_331.jpg,Erica_thamnoides,Erica,Africa,OW,Ericoideae,-,unknown
Erica_thimifolia_stamens_Palser.jpg,Erica_thimifolia,Erica,Africa,OW,Ericoideae,insect,insect
Erica_thomae_Baker_Oliver_Erica_1.jpg,Erica_thomae,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_thunbergii_Oliver.jpg,Erica_thunbergii,Erica,Africa,OW,Ericoideae,insect,insect
Erica_totta_Oliver.jpg,Erica_totta,Erica,Africa,OW,Ericoideae,-,unknown
Erica_tragomontana_Turner_New_Erica.jpg,Erica_tragomontana,Erica,Africa,OW,Ericoideae,-,unknown
Erica_turneri_Turner.jpg,Erica_turneri,Erica,Africa,OW,Ericoideae,-,unknown
Erica_uberiflora_oliver_monograp_172.jpg,Erica_uberiflora,Erica,Africa,OW,Ericoideae,insect,insect
Erica_umbratica_Oliver.jpg,Erica_umbratica,Erica,Africa,OW,Ericoideae,-,unknown
Erica_urceolata_Oliver_monograp_425.jpg,Erica_urceolata,Erica,Africa,OW,Ericoideae,insect,wind
Erica_vagans_Matthews_stamendevel.jpg,Erica_vagans,Erica,Europe,OW,Ericoideae,insect,insect
Erica_vallis-fluminis_Oliver.jpg,Erica_vallis-fluminis,Erica,Africa,OW,Ericoideae,-,unknown
Erica_veitchii_Matthews_stamendevel.jpg,Erica_veitchii,Erica,Europe,OW,Ericoideae,-,unknown
Erica_velatiflora_Oliver.jpg,Erica_velatiflora,Erica,Africa,OW,Ericoideae,-,unknown
Erica_ventricosa_Baker_Oliver_Erica_2.jpg,Erica_ventricosa,Erica,Africa,OW,Ericoideae,insect,long_proboscis_fly
Erica_venustiflora_oliver_monograp_152.jpg,Erica_venustiflora,Erica,Africa,OW,Ericoideae,-,unknown
Erica_vernicosa_Oliver.jpg,Erica_vernicosa,Erica,Africa,OW,Ericoideae,insect,insect
Erica_versicolor_stamens_Palser.jpg,Erica_versicolor,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_verticillata_Oliver.jpg,Erica_verticillata,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_viminalis_Oliver.jpg,Erica_viminalis,Erica,Africa,OW,Ericoideae,-,unknown
Erica_viridiflora_Baker_Oliver_Erica_1.jpg,Erica_viridiflora,Erica,Africa,OW,Ericoideae,-,unknown
Erica_viridimontana_Oliver.jpg,Erica_viridimontana,Erica,Africa,OW,Ericoideae,-,unknown
Erica_viscosissima_Oliver.jpg,Erica_viscosissima,Erica,Africa,OW,Ericoideae,-,unknown
Erica_volkii_oliver_monograp_344.jpg,Erica_volkii,Erica,Africa,OW,Ericoideae,-,unknown
Erica_williamsorum_Oliver.jpg,Erica_williamsorum,Erica,Africa,OW,Ericoideae,-,unknown
Erica_woodii_Baker_Oliver_Erica_2.jpg,Erica_woodii,Erica,Africa,OW,Ericoideae,insect,insect
Erica_xeranthemifolia_Oliver.jpg,Erica_xeranthemifolia,Erica,Africa,OW,Ericoideae,insect,insect
Erica_zeyheriana_Oliver.jpg,Erica_zeyheriana,Erica,Africa,OW,Ericoideae,-,unknown
Eubotrys_recurva_Britton.jpg,Eubotrys_recurva,Eubotrys,North_America,NW,Vaccinioideae,-,unknown
Gaultheria_amoena_NYBG.jpg,Gaultheria_amoena,Gaultheria,South_America,NW,Vaccinioideae,insect,insect
Gaultheria_antarctica_Hooker.jpg,Gaultheria_antarctica,Gaultheria,South_America,NW,Vaccinioideae,insect,insect
Gaultheria_borneensis_Stapf.jpg,Gaultheria_borneensis,Gaultheria,Asia,OW,Vaccinioideae,insect,insect
Gaultheria_buxifolia_Luteyn_Ericaceae_56.jpg,Gaultheria_buxifolia,Gaultheria,South_America,NW,Vaccinioideae,insect,insect
Gaultheria_caespitosa_Poeppig.jpg,Gaultheria_caespitosa,Gaultheria,South_America,NW,Vaccinioideae,insect,insect
Gaultheria_corvensis_Brasil.jpg,Gaultheria_corvensis,Gaultheria,South_America,NW,Vaccinioideae,insect,insect
Gaultheria_erecta_Luteyn.jpg,Gaultheria_erecta,Gaultheria,South_America,NW,Vaccinioideae,insect,insect
Gaultheria_eriophylla_Freitas.jpg,Gaultheria_eriophylla,Gaultheria,South_America,NW,Vaccinioideae,hummingbird,bird
Gaultheria_foliolosa_Luteyn_Ericaceae_54.jpg,Gaultheria_foliolosa,Gaultheria,South_America,NW,Vaccinioideae,insect,insect
Gaultheria_gracilis_Tropicos.jpg,Gaultheria_gracilis,Gaultheria,South_America,NW,Vaccinioideae,insect,insect
Gaultheria_hispidula_Wood1961.jpg,Gaultheria_hispidula,Gaultheria,North_America,NW,Vaccinioideae,insect,insect
Gaultheria_humifusa_Hitchcock_PNW.jpg,Gaultheria_humifusa,Gaultheria,North_America,NW,Vaccinioideae,insect,insect
Gaultheria_insana_Curtis.jpg,Gaultheria_insana,Gaultheria,South_America,NW,Vaccinioideae,insect,insect
Gaultheria_lanceolata_Hooker.jpg,Gaultheria_lanceolata,Gaultheria,Australia,OW,Vaccinioideae,insect,insect
Gaultheria_lanigera_NYBG.jpg,Gaultheria_lanigera,Gaultheria,South_America,NW,Vaccinioideae,insect,insect
Gaultheria_macrostigma_Cheeseman.jpg,Gaultheria_macrostigma,Gaultheria,Australia,OW,Vaccinioideae,insect,insect
Gaultheria_megalodonta_Luteyn_Ericaceae_62.jpg,Gaultheria_megalodonta,Gaultheria,South_America,NW,Vaccinioideae,insect,insect
Gaultheria_nummularioides_Tropicos.jpg,Gaultheria_nummularioides,Gaultheria,Asia,OW,Vaccinioideae,insect,insect
Gaultheria_oppositifolia_Hooker.jpg,Gaultheria_oppositifolia,Gaultheria,Australia,OW,Vaccinioideae,insect,insect
Gaultheria_ovatifolia_Hitchcock_PNW.jpg,Gaultheria_ovatifolia,Gaultheria,North_America,NW,Vaccinioideae,insect,insect
Gaultheria_poeppigii_Martius.jpg,Gaultheria_poeppigii,Gaultheria,South_America,NW,Vaccinioideae,insect,insect
Gaultheria_procumbens_Wood1961.jpg,Gaultheria_procumbens,Gaultheria,North_America,NW,Vaccinioideae,insect,insect
Gaultheria_pyroloides_Nakai.jpg,Gaultheria_pyroloides,Gaultheria,Asia,OW,Vaccinioideae,insect,insect
Gaultheria_rupestris_Hooker.jpg,Gaultheria_rupestris,Gaultheria,Australia,OW,Vaccinioideae,insect,insect
Gaultheria_serrata_Freitas.jpg,Gaultheria_serrata,Gaultheria,South_America,NW,Vaccinioideae,hummingbird,bird
Gaultheria_shallon_FNA8_P62_Eubotrys-Gaultheria-Vaccinium.jpg,Gaultheria_shallon,Gaultheria,North_America,NW,Vaccinioideae,insect,insect
Gaultheria_sleumeriana_NYBG.jpg,Gaultheria_sleumeriana,Gaultheria,South_America,NW,Vaccinioideae,insect,insect
Gaultheria_steyermarkii_Luten_New_Ericaceae_13.jpg,Gaultheria_steyermarkii,Gaultheria,South_America,NW,Vaccinioideae,insect,insect
Gaultheria_tasmanica_Hooker.jpg,Gaultheria_tasmanica,Gaultheria,Australia,OW,Vaccinioideae,insect,insect
Gaultheria_tomentosa_Hooker.jpg,Gaultheria_tomentosa,Gaultheria,South_America,NW,Vaccinioideae,insect,insect
Gaylussacia_baccata_side.jpg,Gaylussacia_baccata,Gaylussacia,North_America,NW,Vaccinioideae,insect,insect
Gaylussacia_brasiliensis_Edwards.jpg,Gaylussacia_brasiliensis,Gaylussacia,South_America,NW,Vaccinioideae,hummingbird,bird
Gaylussacia_chamissonis_Freitas.jpg,Gaylussacia_chamissonis,Gaylussacia,South_America,NW,Vaccinioideae,insect,insect
Gaylussacia_densa_Freitas.jpg,Gaylussacia_densa,Gaylussacia,South_America,NW,Vaccinioideae,hummingbird,bird
Gaylussacia_incana_Pohl.jpg,Gaylussacia_incana,Gaylussacia,South_America,NW,Vaccinioideae,-,unknown
Gaylussacia_jordanensis_Freitas.jpg,Gaylussacia_jordanensis,Gaylussacia,South_America,NW,Vaccinioideae,insect,insect
Gaylussacia_loxensis_NYBG.jpg,Gaylussacia_loxensis,Gaylussacia,South_America,NW,Vaccinioideae,-,unknown
Gaylussacia_paranaensis_Brasil.jpg,Gaylussacia_paranaensis,Gaylussacia,South_America,NW,Vaccinioideae,-,unknown
Gonocalyx_amplexicaulis_Luteyn_Syst_Bot.jpg,Gonocalyx_amplexicaulis,Gonocalyx,South_America,NW,Vaccinioideae,hummingbird,bird
Gonocalyx_lilliae_Rodriguez_Gonocalyx.jpg,Gonocalyx_lilliae,Gonocalyx,South_America,NW,Vaccinioideae,hummingbird,bird
Grisebachia_ciliaris_ciliaris_Oliver.jpg,Erica_plumosa,Erica,Africa,OW,Ericoideae,insect,insect
Grisebachia_ciliaris_ciliflora_Oliver.jpg,Erica_plumosa,Erica,Africa,OW,Ericoideae,insect,insect
Grisebachia_incana_Oliver.jpg,Erica_plumosa,Erica,Africa,OW,Ericoideae,insect,insect
Grisebachia_minutiflora_minutiflora_Oliver.jpg,Erica_caprina,Erica,Africa,OW,Ericoideae,-,unknown
Grisebachia_minutiflora_nodiflora_Oliver.jpg,Erica_caprina,Erica,Africa,OW,Ericoideae,-,unknown
Grisebachia_nivenii_Oliver.jpg,Erica_plumosa,Erica,Africa,OW,Ericoideae,insect,insect
Grisebachia_parviflora_Oliver.jpg,Erica_eremioides,Erica,Africa,OW,Ericoideae,insect,insect
Grisebachia_plumosa_Oliver.jpg,Erica_plumosa,Erica,Africa,OW,Ericoideae,insect,insect
Grisebachia_rigida_Oliver.jpg,Erica_plumosa,Erica,Africa,OW,Ericoideae,insect,insect
Grisebachia_secundiflora_Oliver.jpg,Erica_lateriflora,Erica,Africa,OW,Ericoideae,insect,insect
Harimannella_stellariana_Hitchcock_PNW.jpg,Harrimanella_stelleriana,Harrimanella,North_America,NW,Harrimanelloideae,insect,insect
Harrimanella_hypnoides_Stevens.jpg,Harrimanella_hypnoides,Harrimanella,Europe,OW,Harrimanelloideae,-,unknown
Harrimanella_stellariana_FNA8_P59_Harrimanella-Oxydendrum-Pieris.jpg,Harrimanella_stelleriana,Harrimanella,North_America,NW,Harrimanelloideae,insect,insect
Harrimanella_stelleriana_Stevens_1971_3.jpg,Harrimanella_stelleriana,Harrimanella,North_America,NW,Harrimanelloideae,insect,insect
Hornemannia_racemosa_Stevens_1971_4.jpg,Hornemannia_racemosa,Hornemannia,North_America,NW,Vaccinioideae,-,unknown
Kalmia_ericoides_Luteyn_Ericaceae_16.jpg,Kalmia_ericoides,Kalmia,South_America,NW,Ericoideae,insect,insect
Kalmia_latifolia_Copeland_Rhododendroideae.jpg,Kalmia_latifolia,Kalmia,North_America,NW,Ericoideae,insect,insect
Kalmia_latifolia_Rose.jpg,Kalmia_latifolia,Kalmia,North_America,NW,Ericoideae,insect,insect
Kalmia_polifolia_Copeland_Rhododendroideae.jpg,Kalmia_polifolia,Kalmia,North_America,NW,Ericoideae,insect,insect
Kalmia_polifolia_Hitchcock_PNW.jpg,Kalmia_polifolia,Kalmia,North_America,NW,Ericoideae,insect,insect
Kalmiopsis_fragrans_Meinke.jpg,Kalmiopsis_fragrans,Kalmiopsis,North_America,NW,Ericoideae,insect,insect
Kalmiopsis_leachiana_Copeland_Rhododendroideae.jpg,Kalmiopsis_leachiana,Kalmiopsis,North_America,NW,Ericoideae,insect,insect
Kalmiopsis_leachiana_Meinke.jpg,Kalmiopsis_leachiana,Kalmiopsis,North_America,NW,Ericoideae,insect,insect
Lateropora_ovata_Tropicos.jpg,Lateropora_ovata,Lateropora,South_America,NW,Vaccinioideae,hummingbird,bird
Lebetanthus_myrsinites_Arroyo.jpg,Lebetanthus_myrsinites,Lebetanthus,South_America,NW,Styphelioideae,-,unknown
Ledum_glandulosum_Hitchcock_PNW.jpg,Rhododendron_groenlandicum,Ledum,North_America,NW,Ericoideae,insect,insect
Leucopogon_borealis_Hislop.jpg,Leucopogon_borealis,Leucopogon,Australia,OW,Styphelioideae,-,unknown
Leucopogon_cochlearifolius_Strid_New_Leucopogon.jpg,Leucopogon_cochlearifolius,Leucopogon,Australia,OW,Styphelioideae,-,unknown
Leucopogon_conchifolius_Strid_New_Leucopogon.jpg,Leucopogon_conchifolius,Leucopogon,Australia,OW,Styphelioideae,-,unknown
Leucopogon_extremus_Hislop.jpg,Leucopogon_extremus,Leucopogon,Australia,OW,Styphelioideae,-,unknown
Leucopogon_fasciculatus_Cheeseman.jpg,Leucopogon_fasciculatus,Leucopogon,Australia,OW,Styphelioideae,-,unknown
Leucopogon_gracillimus_Strid_New_Leucopogon.jpg,Leucopogon_gracillimus,Leucopogon,Australia,OW,Styphelioideae,-,unknown
Leucopogon_infuscatus_Strid_New_Leucopogon.jpg,Leucopogon_infuscatus,Leucopogon,Australia,OW,Styphelioideae,-,unknown
Leucopogon_lloydiorum_Strid_New_Leucopogon.jpg,Leucopogon_lloydiorum,Leucopogon,Australia,OW,Styphelioideae,-,unknown
Leucopogon_maritimus_Hislop.jpg,Leucopogon_maritimus,Leucopogon,Australia,OW,Styphelioideae,-,unknown
Leucopogon_nitidus_Hislop.jpg,Leucopogon_nitidus,Leucopogon,Australia,OW,Styphelioideae,-,unknown
Leucopogon_paradoxus_Hislop.jpg,Leucopogon_paradoxus,Leucopogon,Australia,OW,Styphelioideae,-,unknown
Leucopogon_parviflorus_De_Lange_Leucopogon.jpg,Leucopogon_parviflorus,Leucopogon,Australia,OW,Styphelioideae,insect,insect
Leucopogon_spectabilis_Hislop.jpg,Leucopogon_spectabilis,Leucopogon,Australia,OW,Styphelioideae,-,unknown
Leucopogon_stokesii_Hislop.jpg,Leucopogon_stokesii,Leucopogon,Australia,OW,Styphelioideae,-,unknown
Leucopogon_tamminensis_Strid_New_Leucopogon.jpg,Leucopogon_tamminensis,Leucopogon,Australia,OW,Styphelioideae,-,unknown
