image,species,genus,continent,land_mass,subfamily,pollinator_referenced,pollinator
Leucopogon_tenuicaulis_Hislop.jpg,Leucopogon_tenuicaulis,Leucopogon,Australia,OW,Styphelioideae,-,unknown
Leucopogon_validus_Hislop.jpg,Leucopogon_validus,Leucopogon,Australia,OW,Styphelioideae,-,unknown
Leucopogon_xerampelinus_De_Lange_Leucopogon.jpg,Leucopogon_xerampelinus,Leucopogon,Australia,OW,Styphelioideae,-,unknown
Leucothoe_keiskei_Nakai.jpg,Leucothoe_keiskei,Leucothoe,Asia,OW,Vaccinioideae,-,unknown
Lissanthe_brevistyla_Bean3.jpg,Lissanthe_brevistyla,Lissanthe,Australia,OW,Styphelioideae,-,unknown
Lissanthe_brevistyla_Crayn.jpg,Lissanthe_brevistyla,Lissanthe,Australia,OW,Styphelioideae,-,unknown
Lissanthe_pleurandroides_Crayn.jpg,Lissanthe_pleurandroides,Lissanthe,Australia,OW,Styphelioideae,-,unknown
Lissanthe_pluriloculata_Crayn.jpg,Lissanthe_pluriloculata,Lissanthe,Australia,OW,Styphelioideae,-,unknown
Lissanthe_powelliae_Crayn.jpg,Lissanthe_powelliae,Lissanthe,Australia,OW,Styphelioideae,-,unknown
Lissanthe_rubicunda_Crayn.jpg,Lissanthe_rubicunda,Lissanthe,Australia,OW,Styphelioideae,-,unknown
Lissanthe_sapida_Crayn.jpg,Lissanthe_sapida,Lissanthe,Australia,OW,Styphelioideae,-,unknown
Lissanthe_scabra_Crayn.jpg,Lissanthe_scabra,Lissanthe,Australia,OW,Styphelioideae,-,unknown
Lissanthe_strigosa_Crayn.jpg,Lissanthe_strigosa,Lissanthe,Australia,OW,Styphelioideae,insect,insect
Lissanthe_strigosa_subsp_subulata_Crayn.jpg,Lissanthe_strigosa,Lissanthe,Australia,OW,Styphelioideae,insect,insect
Lyonia_alainii_Luteyn_Ericaceae_33.jpg,Lyonia_alainii,Lyonia,North_America,NW,Vaccinioideae,insect,insect
Lyonia_alpina_Luteyn_Ericaceae_33.jpg,Lyonia_alpina,Lyonia,North_America,NW,Vaccinioideae,insect,insect
Lyonia_buchii_Luteyn_Ericaceae_31.jpg,Lyonia_buchii,Lyonia,North_America,NW,Vaccinioideae,insect,insect
Lyonia_chapaensis_Judd_Lyonia.jpg,Lyonia_chapaensis,Lyonia,Asia,OW,Vaccinioideae,insect,insect
Lyonia_compta_Judd_Lyonia.jpg,Lyonia_compta,Lyonia,Asia,OW,Vaccinioideae,insect,insect
Lyonia_ekmanii_Luteyn_Ericaceae_42.jpg,Lyonia_ekmanii,Lyonia,North_America,NW,Vaccinioideae,insect,insect
Lyonia_foliosa_Stevens_1971_3.jpg,Lyonia_foliosa,Lyonia,Asia,OW,Vaccinioideae,insect,insect
Lyonia_heptamera_Luteyn_Ericaceae_30.jpg,Lyonia_heptamera,Lyonia,South_America,NW,Vaccinioideae,insect,insect
Lyonia_jamaicensis_Luteyn_Ericaceae_38.jpg,Lyonia_jamaicensis,Lyonia,North_America,NW,Vaccinioideae,insect,insect
Lyonia_latifolia_calycosa_Luteyn_Ericaceae_44.jpg,Lyonia_latifolia,Lyonia,South_America,NW,Vaccinioideae,insect,insect
Lyonia_ligustrina_var._ligustrina_Judd_Lyonia.jpg,Lyonia_ligustrina,Lyonia,North_America,NW,Vaccinioideae,insect,insect
Lyonia_lucida_Judd_Lyonia.jpg,Lyonia_lucida,Lyonia,North_America,NW,Vaccinioideae,insect,insect
Lyonia_macrocalyx_Judd_Lyonia.jpg,Lyonia_macrocalyx,Lyonia,Asia,OW,Vaccinioideae,insect,insect
Lyonia_mariana_Judd_Lyonia.jpg,Lyonia_mariana,Lyonia,North_America,NW,Vaccinioideae,insect,insect
Lyonia_myrtilloides_Luteyn_Ericaceae_43.jpg,Lyonia_myrtilloides,Lyonia,South_America,NW,Vaccinioideae,insect,insect
Lyonia_nipensis_Luteyn_Ericaceae_40.jpg,Lyonia_nipensis,Lyonia,South_America,NW,Vaccinioideae,insect,insect
Lyonia_obtusa_Luteyn_Ericaceae_41.jpg,Lyonia_obtusa,Lyonia,North_America,NW,Vaccinioideae,insect,insect
Lyonia_octandra_Luteyn_Ericaceae_38.jpg,Lyonia_octandra,Lyonia,North_America,NW,Vaccinioideae,insect,insect
Lyonia_ovalifolia_var._doyonensis_Judd_Lyonia.jpg,Lyonia_ovalifolia,Lyonia,Asia,OW,Vaccinioideae,insect,insect
Lyonia_ovalifolia_var._elliptica_Judd_Lyonia.jpg,Lyonia_ovalifolia,Lyonia,Asia,OW,Vaccinioideae,insect,insect
Lyonia_ovalifolia_var._lanceolata_Judd_Lyonia.jpg,Lyonia_ovalifolia,Lyonia,Asia,OW,Vaccinioideae,insect,insect
Lyonia_ovalifolia_var._ovalifolia_Judd_Lyonia.jpg,Lyonia_ovalifolia,Lyonia,Asia,OW,Vaccinioideae,insect,insect
Lyonia_ovalifolia_var._rubrovenia_Judd_Lyonia.jpg,Lyonia_ovalifolia,Lyonia,Asia,OW,Vaccinioideae,insect,insect
Lyonia_trinidadensis_Luteyn_Ericaceae_39.jpg,Lyonia_trinidadensis,Lyonia,North_America,NW,Vaccinioideae,insect,insect
Lyonia_truncata_truncata_Luteyn_Ericaceae_34.jpg,Lyonia_truncata,Lyonia,South_America,NW,Vaccinioideae,insect,insect
Lyonia_tuerckheimii_Luteyn_Ericaceae_36.jpg,Lyonia_tuerckheimii,Lyonia,South_America,NW,Vaccinioideae,insect,insect
Lyonia_villosa_Stevens_1971_1.jpg,Lyonia_villosa,Lyonia,Asia,OW,Vaccinioideae,insect,insect
Lyonia_villosa_var._villosa_Judd_Lyonia.jpg,Lyonia_villosa,Lyonia,Asia,OW,Vaccinioideae,insect,insect
Macleania_alata_NYBG.jpg,Macleania_alata,Macleania,South_America,NW,Vaccinioideae,hummingbird,bird
Macleania_cordifolia_Curtis.jpg,Macleania_cordifolia,Macleania,South_America,NW,Vaccinioideae,hummingbird,bird
Macleania_insignis_Luteyn.jpg,Macleania_insignis,Macleania,South_America,NW,Vaccinioideae,hummingbird,bird
Macleania_penduliflora_Luten_New_Ericaceae_12.jpg,Macleania_penduliflora,Macleania,South_America,NW,Vaccinioideae,hummingbird,bird
Macleania_punctata_Matthews_stamendevel.jpg,Macleania_punctata,Macleania,South_America,NW,Vaccinioideae,hummingbird,bird
Macleania_rupestris_Tropicos.jpg,Macleania_rupestris,Macleania,South_America,NW,Vaccinioideae,hummingbird,bird
Macleania_subsessilis_NYBG.jpg,Macleania_subsessilis,Macleania,South_America,NW,Vaccinioideae,hummingbird,bird
Macleania_talamancensis_Luten_Wilbur_New_Ericaceae.jpg,Macleania_talamancensis,Macleania,South_America,NW,Vaccinioideae,hummingbird,bird
Mentzisia_ferrunginia_Hitchcock_PNW.jpg,Menziesia_ferruginea,Menziesia,North_America,NW,Ericoideae,insect,insect
Menziesia_caerulea_Svensk_botanik.jpg,Phyllodoce_caerulea,Phyllodoce,North_America,NW,Ericoideae,insect,insect
Menziesia_ciliicalyx_trees_of_Japan_2.jpg,Menziesia_ciliicalyx,Menziesia,Asia,OW,Ericoideae,insect,insect
Menziesia_ferrungia_Copeland_Rhododendroideae.jpg,Menziesia_ferrungia,Menziesia,North_America,NW,Ericoideae,insect,insect
Menziesia_pentandra_trees_of_Japan.jpg,Menziesia_pentandra,Menziesia,Asia,OW,Ericoideae,insect,insect
Moneses_uniflora_1036_001.jpg,Moneses_uniflora,Moneses,Europe,OW,Pyroloideae,insect,insect
Moneses_uniflora_Gleason_E_NAM.jpg,Moneses_uniflora,Moneses,North_America,NW,Pyroloideae,insect,insect
Moneses_uniflora_Tropicos.jpg,Moneses_uniflora,Moneses,North_America,NW,Pyroloideae,insect,insect
Monotropa_hypopitys_Hitchcock_PNW.jpg,Hypopitys_monotropa,Hypopitys,North_America,NW,Monotropoideae,insect,insect
Monotropa_hypopitys_Tropicos.jpg,Hypopitys_monotropa,Hypopitys,North_America,NW,Monotropoideae,insect,insect
Monotropa_uniflora_Hitchcock_PNW.jpg,Monotropa_uniflora,Monotropa,North_America,NW,Monotropoideae,insect,insect
Monotropsis_odorata_stamen.jpg,Monotropsis_odorata,Monotropsis,North_America,NW,Monotropoideae,insect,insect
Monotropsis_reynoldsiae_stamen1.jpg,Monotropsis_reynoldsiae,Monotropsis,North_America,NW,Monotropoideae,insect,insect
Notopora_schomburgkii_Stevens_1971_4.jpg,Notopora_schomburgkii,Notopora,South_America,NW,Vaccinioideae,-,unknown
Oreothamnus_arboreus_Venter.jpg,Oreothamnus_arboreus,Dracophyllum,Australia,OW,Styphelioideae,-,unknown
Oreothamnus_cockayneanus_Venter.jpg,Oreothamnus_cockayneanus,Dracophyllum,Australia,OW,Styphelioideae,-,unknown
Oreothamnus_patens_Venter.jpg,Oreothamnus_patens,Dracophyllum,Australia,OW,Styphelioideae,-,unknown
Oreothamnus_prostratus_Venter.jpg,Oreothamnus_prostratus,Dracophyllum,Australia,OW,Styphelioideae,-,unknown
Oreothamnus_sinclairii_Venter.jpg,Oreothamnus_sinclairii,Dracophyllum,Australia,OW,Styphelioideae,-,unknown
Orthaea_madidiensis_Pedraza.jpg,Orthaea_madidiensis,Orthaea,South_America,NW,Vaccinioideae,hummingbird,bird
Orthaea_medusula_Salinas_Pedraza_New_Orthaea.jpg,Orthaea_medusula,Orthaea,South_America,NW,Vaccinioideae,hummingbird,bird
Orthaea_panamensis_Luteyn.jpg,Orthaea_panamensis,Orthaea,South_America,NW,Vaccinioideae,hummingbird,bird
Orthilia_secunda_1036_001.jpg,Orthilia_secunda,Orthilia,North_America,NW,Pyroloideae,insect,insect
Orthilia_secunda_Hitchcock_PNW.jpg,Orthilia_secunda,Orthilia,North_America,NW,Pyroloideae,insect,insect
Orthilia_secunda_Luteyn_Ericaceae_3.jpg,Orthilia_secunda,Orthilia,North_America,NW,Pyroloideae,insect,insect
Paphia_paniensis_Venter_New_Paphia.jpg,Paphia_paniensis,Paphia,Asia,OW,Vaccinioideae,-,unknown
Pentachondra_dehiscence_Cherry.jpg,Pentachondra_dehiscence,Pentachondra,Asia,OW,Styphelioideae,-,unknown
Pentachondra_ericifolia_Hooker.jpg,Pentachondra_ericifolia,Pentachondra,Australia,OW,Styphelioideae,-,unknown
Pernettya_prostrata_Luteyn.jpg,Pernettya_prostrata,Pernettya,South_America,NW,Vaccinioideae,insect,insect
Pernettya_rigida_Anderson.jpg,Pernettya_rigida,Pernettya,South_America,NW,Vaccinioideae,insect,wind
Pernettyopsis_malayana_Stevens_1971_3.jpg,Pernettyopsis_malayana,Pernettyopsis,Asia,OW,Vaccinioideae,-,unknown
Phyllodoce_caerulea_Stevens.jpg,Phyllodoce_caerulea,Phyllodoce,North_America,NW,Ericoideae,insect,insect
Phyllodoce_deflexa_YanPi.jpg,Phyllodoce_deflexa,Phyllodoce,Asia,OW,Ericoideae,insect,insect
Phyllodoce_empetriformis_Hitchcock_PNW.jpg,Phyllodoce_empetriformis,Phyllodoce,North_America,NW,Ericoideae,insect,insect
Phyllodoce_glanduliflora_Copeland_Rhododendroideae.jpg,Phyllodoce_glanduliflora,Phyllodoce,North_America,NW,Ericoideae,insect,insect
Phyllodoce_glanduliflora_Hitchcock_PNW.jpg,Phyllodoce_glanduliflora,Phyllodoce,North_America,NW,Ericoideae,insect,insect
Pieris_bracteata_stamendevel.jpg,Vaccinium_mandarinorum,Vaccinium,Asia,OW,Vaccinioideae,-,unknown
Pieris_cubensis_Luteyn_Ericaceae_48.jpg,Pieris_cubensis,Pieris,North_America,NW,Vaccinioideae,insect,insect
Pieris_cubensis_side_no_awn_Judd_1982.jpg,Pieris_cubensis,Pieris,North_America,NW,Vaccinioideae,insect,insect
Pieris_floribunda_Wood1961.jpg,Pieris_floribunda,Pieris,North_America,NW,Vaccinioideae,insect,insect
Pieris_formosa_side_no_awn_Judd_1982.jpg,Pieris_formosa,Pieris,Asia,OW,Vaccinioideae,insect,insect
Pieris_formosa_Stevens_1971_3.jpg,Pieris_formosa,Pieris,Asia,OW,Vaccinioideae,insect,insect
Pieris_forrestii_stamendevel.jpg,Pieris_formosa,Pieris,Asia,OW,Vaccinioideae,insect,insect
Pieris_japonica_side_no_awn_Judd_1982.jpg,Pieris_japonica,Pieris,Asia,OW,Vaccinioideae,insect,insect
Pieris_japonica_stamendevel.jpg,Pieris_japonica,Pieris,Asia,OW,Vaccinioideae,insect,insect
Pieris_japonica_Tropicos.jpg,Pieris_japonica,Pieris,Asia,OW,Vaccinioideae,insect,insect
Pieris_nana_Nakai.jpg,Pieris_nana,Pieris,Asia,OW,Vaccinioideae,insect,insect
Pieris_nana_side_no_awn_Judd_1982.jpg,Pieris_nana,Pieris,Asia,OW,Vaccinioideae,insect,insect
Pieris_ovalifolia_stamendevel.jpg,Pieris_ovalifolia,Pieris,Asia,OW,Vaccinioideae,insect,insect
Pieris_phillyreifolia_FNA8_P59_Harrimanella-Oxydendrum-Pieris.jpg,Pieris_phillyreifolia,Pieris,North_America,NW,Vaccinioideae,insect,insect
Pieris_phillyreifolia_side_no_awn_Judd_1982.jpg,Pieris_phillyreifolia,Pieris,North_America,NW,Vaccinioideae,insect,insect
Pieris_phyllireifolia_Wood1961.jpg,Pieris_phillyreifolia,Pieris,North_America,NW,Vaccinioideae,insect,insect
Pieris_swinhoei_side_no_awn_Judd_1982.jpg,Pieris_swinhoei,Pieris,Asia,OW,Vaccinioideae,insect,insect
Pieris_swinhoei_Stevens_1971_3.jpg,Pieris_swinhoei,Pieris,Asia,OW,Vaccinioideae,insect,insect
Pieris_villosa_stamendevel.jpg,Pieris_villosa,Pieris,Asia,OW,Vaccinioideae,insect,insect
Pityopus_californicus_1036_001.jpg,Pityopus_californicus,Pityopus,North_America,NW,Monotropoideae,insect,insect
Pityopus_californicus_Hitchcock_PNW.jpg,Pityopus_californicus,Pityopus,North_America,NW,Monotropoideae,insect,insect
Planocarpa_petiolaris_Hooker.jpg,Planocarpa_petiolaris,Planocarpa,Australia,OW,Ericoideae,-,unknown
Pleuricospora_fimbriolata_Hitchcock_PNW.jpg,Pleuricospora_fimbriolata,Pleuricospora,North_America,NW,Monotropoideae,insect,insect
Plutarchia_ecuadorensis_Luteyn_Plutarchia_ecuadorensis.jpg,Plutarchia_ecuadorensis,Plutarchia,South_America,NW,Vaccinioideae,hummingbird,bird
Prionothes_cerinthoides_Arroyo.jpg,Prionotes_cerinthoides,Prionothes,Australia,OW,Vaccinioideae,honeyeater,bird
Psammisa_oppositiflora_Luten_New_Ericaceae_6.jpg,Psammisa_oppositiflora,Psammisa,South_America,NW,Vaccinioideae,hummingbird,bird
Psammisia_aberrans_NYBG.jpg,Psammisia_aberrans,Psammisia,South_America,NW,Vaccinioideae,hummingbird,bird
Psammisia_amazonica_NYBG.jpg,Psammisia_amazonica,Psammisia,South_America,NW,Vaccinioideae,hummingbird,bird
Psammisia_aurantica_NYBG.jpg,Psammisia_aurantica,Psammisia,South_America,NW,Vaccinioideae,hummingbird,bird
Psammisia_citrina_Luten_Sylva_New_Ericaceae.jpg,Psammisia_citrina,Psammisia,South_America,NW,Vaccinioideae,hummingbird,bird
Psammisia_coccinea_RK_NYBGH_5.jpg,Psammisia_coccinea,Psammisia,South_America,NW,Vaccinioideae,hummingbird,bird
Psammisia_flaviflora_NYBG.jpg,Psammisia_flaviflora,Psammisia,South_America,NW,Vaccinioideae,hummingbird,bird
Psammisia_incana_NYBG.jpg,Psammisia_incana,Psammisia,South_America,NW,Vaccinioideae,hummingbird,bird
Psammisia_mediobullata_Luten_Sylva_New_Ericaceae.jpg,Psammisia_mediobullata,Psammisia,South_America,NW,Vaccinioideae,hummingbird,bird
Psammisia_montana_NYBG.jpg,Psammisia_montana,Psammisia,South_America,NW,Vaccinioideae,hummingbird,bird
Psammisia_pinnata_Pedraza_Phytokeys_new_species.jpg,Psammisia_pinnata,Psammisia,South_America,NW,Vaccinioideae,hummingbird,bird
Psammisia_pseudoverticillata_Pedraza_Phytokeys_new_species.jpg,Psammisia_pseudoverticillata,Psammisia,South_America,NW,Vaccinioideae,hummingbird,bird
Psammisia_pterocalyx_NYBG.jpg,Psammisia_pterocalyx,Psammisia,South_America,NW,Vaccinioideae,hummingbird,bird
Psammisia_ramiflora_Tropicos.jpg,Psammisia_ramiflora,Psammisia,South_America,NW,Vaccinioideae,hummingbird,bird
Psammisia_sophiae_Pedraza_Phytokeys_new_species2.jpg,Psammisia_sophiae,Psammisia,South_America,NW,Vaccinioideae,hummingbird,bird
Pterospora_andromedea_1036_001.jpg,Pterospora_andromedea,Pterospora,North_America,NW,Monotropoideae,insect,insect
Pterospora_andromedea_Gleason_E_NAM.jpg,Pterospora_andromedea,Pterospora,North_America,NW,Monotropoideae,insect,insect
Pterospora_andromedea_Hitchcock_PNW.jpg,Pterospora_andromedea,Pterospora,North_America,NW,Monotropoideae,insect,insect
Purdiaea_bissei_Berazain.jpg,Purdiaea_bissei,Purdiaea,North_America,NW,NA,NA,NA
Pyrola_americana_1036_001.jpg,Pyrola_americana,Pyrola,North_America,NW,Pyroloideae,insect,insect
Pyrola_americana_Gleason_E_NAM.jpg,Pyrola_americana,Pyrola,North_America,NW,Pyroloideae,insect,insect
Pyrola_angustifolia_Luteyn_Ericaceae_4.jpg,Pyrola_angustifolia,Pyrola,South_America,NW,Pyroloideae,insect,insect
Pyrola_asarifolia_Hitchcock_PNW.jpg,Pyrola_asarifolia,Pyrola,North_America,NW,Pyroloideae,insect,insect
Pyrola_asarifolia_Tropicos.jpg,Pyrola_asarifolia,Pyrola,North_America,NW,Pyroloideae,insect,insect
Pyrola_chlorantha_Hitchcock_PNW.jpg,Pyrola_chlorantha,Pyrola,Europe,OW,Pyroloideae,insect,insect
Pyrola_dahurica_Tropicos.jpg,Pyrola_dahurica,Pyrola,Asia,OW,Pyroloideae,insect,insect
Pyrola_dentata_Hitchcock_PNW.jpg,Pyrola_dentata,Pyrola,North_America,NW,Pyroloideae,insect,insect
Pyrola_elliptica_Gleason_E_NAM.jpg,Pyrola_elliptica,Pyrola,North_America,NW,Pyroloideae,insect,insect
Pyrola_elliptica_Hitchcock_PNW.jpg,Pyrola_elliptica,Pyrola,North_America,NW,Pyroloideae,insect,insect
Pyrola_grandiflora_Gleason_E_NAM.jpg,Pyrola_grandiflora,Pyrola,Europe,OW,Pyroloideae,insect,insect
Pyrola_japonica_Tropicos.jpg,Pyrola_japonica,Pyrola,Asia,OW,Pyroloideae,insect,insect
Pyrola_macrocalyx_Tropicos.jpg,Pyrola_macrocalyx,Pyrola,Asia,OW,Pyroloideae,insect,insect
Pyrola_minor_1036_001.jpg,Pyrola_minor,Pyrola,North_America,NW,Pyroloideae,insect,insect
Pyrola_minor_Hitchcock_PNW.jpg,Pyrola_minor,Pyrola,North_America,NW,Pyroloideae,insect,insect
Pyrola_picta_FNA8_P42_.jpg,Pyrola_picta,Pyrola,North_America,NW,Pyroloideae,insect,insect
Pyrola_picta_Hitchcock_PNW.jpg,Pyrola_picta,Pyrola,North_America,NW,Pyroloideae,insect,insect
Pyrola_tschanbaischanica_Tropicos.jpg,Pyrola_tschanbaischanica,Pyrola,Asia,OW,Pyroloideae,insect,insect
Rhododendron_aberconwayi_Tropicos.jpg,Rhododendron_aberconwayi,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_adenanthum_Tropicos.jpg,Rhododendron_adenanthum,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_adenogynum_Tropicos.jpg,Rhododendron_adenogynum,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_alabamense_Kron_Pentanthera.jpg,Rhododendron_alabamense,Rhododendron,North_America,NW,Ericoideae,-,unknown
Rhododendron_albrechtii_Nakai.jpg,Rhododendron_albrechtii,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_amagianum_SECT._BRACHYCALYX.jpg,Rhododendron_amagianum,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_apoanum_Copeland_1929.jpg,Rhododendron_apoanum,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_arborescens_Kron_Pentanthera.jpg,Rhododendron_arborescens,Rhododendron,North_America,NW,Ericoideae,-,unknown
Rhododendron_arboreum_Sm.jpg,Rhododendron_arboreum,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_atropunicum_Tropicos.jpg,Rhododendron_atropunicum,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_augustinii_Davidan_side_vol1.jpg,Rhododendron_augustinii,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_barkamense_Tropicos.jpg,Rhododendron_barkamense,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_buxifolium_Hooker.jpg,Rhododendron_buxifolium,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_calendulaceum_Kron.jpg,Rhododendron_calendulaceum,Rhododendron,North_America,NW,Ericoideae,insect,insect
Rhododendron_californicum_Copeland_Rhododendroideae.jpg,Rhododendron_californicum,Rhododendron,North_America,NW,Ericoideae,-,unknown
Rhododendron_callimorphum_Tropicos.jpg,Rhododendron_callimorphum,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_calophytum_Tropicos.jpg,Rhododendron_calophytum,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_calostrotum_side_Davidan_vol1.jpg,Rhododendron_calostrotum,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_catawbiense_Gleason_E_NAM.jpg,Rhododendron_catawbiense,Rhododendron,Europe,OW,Ericoideae,-,unknown
Rhododendron_championiae_Tropicos.jpg,Rhododendron_championiae,Rhododendron,Asia,OW,Ericoideae,insect,insect
Rhododendron_chionanthum_tropicos.jpg,Rhododendron_chionanthum,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_ciliatum_Davidan_side_vol1.jpg,Rhododendron_ciliatum,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_citrinum_Houtte.jpg,Rhododendron_citrinum,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_clementis_2_Copeland_1929.jpg,Rhododendron_clementinae,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_clementis_Copeland_1929.jpg,Rhododendron_clementinae,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_comptum_Sleumer_Flora_Malesiana.jpg,Rhododendron_comptum,Rhododendron,Australia,OW,Ericoideae,honeyeater,bird
Rhododendron_cuneatum_Davidan_Rhododendron_vol1.jpg,Rhododendron_cuneatum,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_dalhousiae_Davidan_Rhododendron_vol1.jpg,Rhododendron_dalhousiae,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_dalhousieae_Curtis.jpg,Rhododendron_dalhousieae,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_dayaoshanense_Lian-ming_Rhododendron.jpg,Rhododendron_dayaoshanense,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_eastmanii_Kron_Kreel_Azalea.jpg,Rhododendron_eastmanii,Rhododendron,North_America,NW,Ericoideae,-,unknown
Rhododendron_edgeworthii_Davidan_Rhododendron_vol1.jpg,Rhododendron_edgeworthii,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_excellens_Hutchinson.jpg,Rhododendron_excellens,Rhododendron,Asia,OW,Ericoideae,-,unknown
